,City ID,City,Country,Lat,Lon,Date (UTC),Clouds (%),Humidity (%),Max Temp (F),Wind Speed (mph)
316,4360592,Lexington Park,US,38.27,-76.45,1600268874,1,60,70.0,10.5583392888
317,2772480,Liezen,AT,47.57,14.23,1600268874,36,53,81.0,10.513600563
318,5072006,Lincoln,US,40.8,-96.67,1600268810,0,84,69.01,2.2593056529
319,1803331,Linxia Chengguanzhen,CN,35.6,103.21,1600268874,100,80,51.53,10.2675375711
320,1803267,Lishan,CN,31.86,113.3,1600268874,100,53,70.88,12.549212586900001
321,2644210,Liverpool,GB,53.41,-2.98,1600268845,75,77,68.0,33.531674987100004
322,3118304,Llanes,ES,43.42,-4.75,1600268875,60,72,82.0,17.0678238927
323,2258378,Loandjili,CG,-4.76,11.86,1600268875,90,74,78.8,28.5209376975
324,5198635,Lock Haven,US,41.14,-77.45,1600268740,0,76,62.01,2.2593056529
325,1313479,Loikaw,MM,19.67,97.21,1600268875,100,93,70.92,5.3462777331
326,5367788,Lompoc,US,34.64,-120.46,1600268858,90,100,52.0,7.5161059344
327,2729907,Longyearbyen,SJ,78.22,15.64,1600268586,75,64,35.6,20.5127057793
328,2092164,Lorengau,PG,-2.02,147.27,1600268876,82,81,82.24,27.066929109
329,2514651,Los Llanos de Aridane,ES,28.66,-17.92,1600268876,98,35,87.8,7.5161059344
330,2997395,Lourdes,FR,43.1,-0.05,1600268876,79,31,87.8,18.007337134500002
331,1655559,Luang Prabang,LA,19.89,102.13,1600268876,88,86,76.23,2.3487831045000003
332,145724,Lucapa,AO,-8.42,20.74,1600268759,29,32,90.16,6.4647458781000005
333,2875484,Luckenwalde,DE,52.08,13.17,1600268876,99,43,84.99,6.71080887
334,3355672,Lüderitz,NA,-26.65,15.16,1600268590,0,52,62.64,61.538117337900005
335,4035249,Lufilufi,WS,-13.87,-171.6,1600268877,20,83,75.2,53.149606250400005
336,2997075,Arrondissement de Lure,FR,47.75,6.5,1600268877,75,60,75.2,20.5127057793
337,981158,Lydenburg,ZA,-25.1,30.46,1600268877,27,25,84.99,17.9178596829
338,1264643,Machhlīshahr,IN,25.68,82.42,1600268877,20,79,87.8,5.010737289600001
339,2159220,Mackay,AU,-21.15,149.2,1600268878,75,88,69.8,25.5234430689
340,2962745,Macroom,IE,51.9,-8.95,1600268878,75,73,73.4,15.5019684897
341,532292,Magnitka,RU,55.35,59.7,1600268878,100,92,48.34,21.6759126501
342,1062553,Mahanoro,MG,-19.9,48.8,1600268878,0,73,69.51,19.125805279500003
343,934322,Mahébourg,MU,-20.41,57.7,1600268878,75,60,71.6,25.5234430689
344,155274,Mahenge,TZ,-8.68,36.72,1600268879,68,36,80.44,11.2070508129
345,2441447,Maïné Soroa,NE,13.21,12.02,1600268879,76,31,97.72,25.277380077000004
346,5850554,Makakilo City,US,21.35,-158.09,1600268879,1,83,75.2,7.5161059344
347,125188,Malārd,IR,35.67,50.98,1600268879,0,21,86.0,15.5019684897
348,3381041,Mana,GF,5.66,-53.78,1600268879,57,57,88.32,6.7555475958
349,3663517,Manaus,BR,-3.1,-60.02,1600268647,75,70,84.2,23.0180744241
350,1263776,Mangan,IN,27.52,88.53,1600268880,98,59,76.14,2.8632784512000002
351,1636426,Manggar,ID,-2.88,108.27,1600268880,0,79,80.19,19.7074087149
352,1263752,Māngrol,IN,21.12,70.12,1600268880,99,77,82.13,20.3113815132
353,3421982,Maniitsoq,GL,65.42,-52.9,1600268880,96,89,38.95,36.5739083415
354,209598,Manono,CD,-7.3,27.42,1600268881,7,33,93.51,7.6950608376
355,3174050,Province of Mantua,IT,45.17,10.78,1600268881,0,42,87.01,4.4515032171
356,3430863,Mar del Plata,AR,-38.0,-57.56,1600268835,100,76,53.6,31.0263063423
357,370510,Marabba,SD,12.35,32.18,1600268881,31,44,92.48,15.412491038099999
358,3633009,Maracaibo,VE,10.63,-71.64,1600268881,38,56,89.44,3.8475304188
359,1701054,Marawi,PH,8.0,124.29,1600268881,100,95,75.0,6.71080887
360,304797,Mardin,TR,37.31,40.74,1600268882,0,11,100.4,20.5127057793
361,2158767,Mareeba,AU,-17.0,145.43,1600268882,75,83,73.4,20.5127057793
362,2643044,Margate,GB,51.38,1.39,1600268882,88,75,69.01,17.9178596829
363,6067472,Marystown,CA,47.17,-55.15,1600268882,0,100,60.01,11.2070508129
364,72181,Marzuq,YE,14.4,46.47,1600268883,37,12,91.27,19.6179312633
365,878054,Masuguru,TZ,-11.37,38.42,1600268883,0,20,94.12,11.855762337
366,1235846,Matara,LK,5.95,80.54,1600268883,93,88,79.2,22.1680386339
367,6201424,Mataura,NZ,-46.19,168.86,1600268883,100,75,51.01,15.658554030000001
368,778707,Mehamn,NO,71.04,27.85,1600268883,75,76,50.0,10.513600563
369,4163971,Melbourne,US,28.08,-80.61,1600268776,75,74,87.8,25.5234430689
370,527740,Melenki,RU,55.33,41.63,1600268884,52,69,53.04,9.5964566841
371,2082539,Merauke,ID,-8.47,140.33,1600268884,100,82,78.8,34.1803865112
372,154097,Mgandu,TZ,-5.95,34.13,1600268884,33,22,84.56,19.125805279500003
373,3374462,Mindelo,CV,16.89,-24.98,1600268884,20,66,86.0,31.0263063423
374,921786,Mitsamiouli,KM,-11.38,43.28,1600268884,30,74,77.45,9.5517179583
375,3674676,Mitú,CO,1.2,-70.17,1600268884,100,60,85.35,4.6975662090000005
376,2214827,Mizdah,LY,31.45,12.98,1600268885,8,35,83.52,38.7884752686
377,1024312,Mocuba,MZ,-16.84,36.99,1600268885,92,24,92.55,15.457229763900001
378,4034188,Moerai,PF,-22.43,-151.33,1600268885,94,87,72.79,35.2764852933
379,53654,Mogadishu,SO,2.04,45.34,1600268796,20,65,82.4,41.0254115586
380,2274895,Monrovia,LR,6.3,-10.8,1600268786,75,79,84.2,28.5209376975
381,3456814,Montes Claros,BR,-16.73,-43.86,1600268885,12,32,82.4,23.0180744241
382,1058381,Morondava,MG,-20.28,44.28,1600268886,87,72,78.67,25.724767335
383,2156643,Mount Gambier,AU,-37.83,140.77,1600268886,90,100,51.8,15.5019684897
384,2065594,Mount Isa,AU,-20.73,139.5,1600268886,0,31,60.8,14.1598067157
385,186180,Moyale,KE,3.52,39.06,1600268886,1,33,83.17,22.0561918194
386,153176,Mpanda,TZ,-6.37,31.04,1600268886,77,20,91.44,6.3528990636
387,645765,Muhos,FI,64.81,25.99,1600268887,90,93,46.4,43.530780203400006
388,3115824,Muros,ES,42.78,-9.06,1600268887,100,67,81.0,11.2070508129
389,1498161,Muzhi,RU,65.37,64.67,1600268887,100,81,52.92,28.1630278911
390,1035025,Nacala,MZ,-14.54,40.67,1600268887,0,69,76.91,17.5152111507
391,1337616,Naifaru,MV,5.44,73.37,1600268887,1,77,82.06,16.911238352399998
392,2214432,Nālūt,LY,30.33,10.85,1600268888,2,24,88.45,29.4828203022
393,3347019,Mossamedes,AO,-15.2,12.15,1600268888,0,72,68.0,38.5200429138
394,3421765,Nanortalik,GL,60.14,-45.24,1600268888,100,92,42.76,31.8316034067
395,4944903,Nantucket,US,41.28,-70.1,1600268888,1,68,64.4,28.5209376975
396,3421719,Narsaq,GL,60.92,-46.05,1600268888,75,75,46.4,7.5161059344
397,1261736,Narwar,IN,25.65,77.9,1600268888,9,58,84.42,13.2202934739
398,1855540,Naze,JP,28.37,129.48,1600268889,100,94,80.6,10.513600563
399,175499,Nchelenge,ZM,-9.35,28.73,1600268889,16,42,84.27,12.4149964095
400,523051,Nebolchi,RU,59.12,33.35,1600268889,83,65,57.38,22.973335698299998
401,3430443,Necochea,AR,-38.55,-58.74,1600268690,70,83,52.0,33.5764137129
402,4032420,Neiafu,TO,-18.65,-173.98,1600268889,20,73,73.4,23.0180744241
403,522871,Neklyudovo,RU,56.41,43.98,1600268890,40,62,53.6,15.0098425059
404,2155562,Nelson Bay,AU,-32.72,152.15,1600268890,0,93,61.0,13.018969207800001
405,2128975,Nemuro,JP,43.32,145.57,1600268890,59,89,64.92,25.612920520499998
406,3843123,Neuquén,AR,-38.95,-68.06,1600268890,15,62,51.8,5.010737289600001
407,7872718,Neusiedl am See,AT,47.94,16.83,1600268890,100,42,82.0,18.007337134500002
408,2155415,New Norfolk,AU,-42.78,147.06,1600268891,100,74,48.0,6.71080887
409,4945283,Newton,US,42.34,-71.21,1600268891,1,59,68.0,28.5209376975
410,546105,Nikolskoye,RU,59.7,30.79,1600268891,75,72,60.8,35.0304223014
411,2412408,Nioro,GM,13.35,-15.75,1600268891,77,68,88.14,15.3230135865
412,3393922,Nísia Floresta,BR,-6.09,-35.21,1600268892,75,65,84.2,41.0254115586
413,2019199,Nizhneangarsk,RU,55.78,109.55,1600268892,9,85,44.91,4.2054402252
414,5870133,Nome,US,64.5,-165.41,1600268642,75,87,48.99,43.530780203400006
415,6089245,Norman Wells,CA,65.28,-126.83,1600268892,75,86,33.8,10.513600563
416,3456248,Nortelândia,BR,-14.45,-56.8,1600268892,0,15,102.85,16.463851094400002
417,2377457,Nouadhibou,MR,20.93,-17.03,1600268892,0,64,79.95,32.2789906647
418,2377450,Nouakchott,MR,18.09,-15.98,1600268893,0,46,91.4,36.0370436319
419,2139521,Noumea,NC,-22.28,166.46,1600268893,90,72,68.0,7.5161059344
420,1497210,Novoagansk,RU,61.94,76.66,1600268893,88,83,53.2,18.7231567473
421,699328,Novopokrovka,UA,49.84,36.55,1600268893,4,46,71.6,5.010737289600001
422,517813,Novotroitskaya,RU,45.33,41.53,1600268893,16,31,75.2,20.020579795499998
423,3421319,Nuuk,GL,64.18,-51.72,1600268894,90,100,39.2,18.007337134500002
424,3373652,Oistins,BB,13.07,-59.53,1600268894,40,62,89.6,36.0370436319
425,3354898,Okahandja,NA,-21.98,16.92,1600268894,0,3,78.8,5.010737289600001
426,2122605,Okhotsk,RU,59.38,143.3,1600268894,4,88,47.57,6.9121331361
427,3414079,Olafsvik,IS,64.89,-23.71,1600268894,100,86,48.67,90.9314601885
428,2989611,Olivet,FR,47.86,1.9,1600268895,34,40,93.99,15.5019684897
429,2396853,Omboué,GA,-1.57,9.26,1600268895,52,73,79.38,25.5234430689
430,2122493,Omsukchan,RU,62.53,155.8,1600268895,25,94,32.56,5.100214741199999
431,3354077,Opuwo,NA,-18.06,13.84,1600268896,0,10,86.88,31.8763421325
432,3354071,Oranjemund,NA,-28.55,16.43,1600268897,0,66,59.23,38.02791693
433,5307540,Oro Valley,US,32.39,-110.97,1600268765,0,37,77.0,2.2593056529
434,2122389,Ossora,RU,59.24,163.07,1600268897,0,77,42.33,8.500357902
435,556268,Ostrovnoy,RU,68.05,39.51,1600268897,72,77,46.08,17.4704724249
436,2185329,Otane,NZ,-39.88,176.63,1600268897,45,72,51.01,22.3693629
437,1495812,Ous,RU,60.91,61.52,1600268898,98,81,54.32,32.167143850200006
438,2246901,Oussouye,SN,12.48,-16.55,1600268898,75,75,91.4,15.5019684897
439,1151528,Pa Sang,TH,18.53,98.94,1600268898,40,74,82.4,20.5127057793
440,3421193,Paamiut,GL,61.99,-49.67,1600268799,100,95,41.13,39.4819255185
441,5380437,Pacific Grove,US,36.62,-121.92,1600268898,90,100,55.99,13.018969207800001
442,5380420,Pacifica,US,37.61,-122.49,1600268816,90,93,64.99,10.401753748500001
443,1633419,Padang,ID,-0.95,100.35,1600268776,79,76,79.16,9.2161775148
444,226853,Paidha,UG,2.42,30.99,1600268899,69,86,70.65,2.5501073705999997
445,1608048,Pak Kret,TH,13.91,100.5,1600268899,20,83,86.0,23.0180744241
446,1734313,Paka,MY,4.64,103.44,1600268899,100,94,80.6,5.010737289600001
447,1260707,Pālitāna,IN,21.52,71.83,1600268899,83,79,83.21,17.8060128684
448,4946620,Palmer,US,42.16,-72.33,1600268900,20,59,68.0,18.007337134500002
449,3521972,Panabá,MX,21.28,-88.27,1600268900,89,77,85.42,23.6667859482
450,6096551,Pangnirtung,CA,66.15,-65.71,1600268900,20,69,35.6,15.5019684897
451,1495626,Pangody,RU,65.85,74.49,1600268900,51,74,52.68,23.264137416
452,6929460,Panzhihua,CN,26.59,101.71,1600268900,97,84,70.0,4.3620257655
453,6100069,Peace River,CA,56.25,-117.29,1600268901,20,75,37.0,23.0180744241
454,1631637,Pemangkat,ID,1.17,108.97,1600268901,98,79,77.59,20.9600930373
455,2264923,Peniche,PT,39.36,-9.38,1600268879,83,63,82.99,17.9178596829
456,2122090,Pevek,RU,69.7,170.31,1600268901,80,85,38.37,11.6544380709
457,3392095,Pimenteiras,BR,-6.25,-41.42,1600268901,0,25,97.56,17.5599498765
458,3453827,Pindobaçu,BR,-10.74,-40.36,1600268880,60,42,83.41,26.8208661171
459,3932145,Pisco,PE,-13.7,-76.22,1600268902,90,77,64.4,5.010737289600001
460,2986795,Plérin,FR,48.54,-2.78,1600268902,4,77,69.8,15.5019684897
461,2986626,Plouzané,FR,48.38,-4.62,1600268902,76,73,78.8,25.5234430689
462,2245170,Podor,MR,16.65,-14.96,1600268902,0,28,102.45,29.6841445683
463,508034,Podporozh'ye,RU,60.91,34.17,1600268903,100,80,50.43,18.7678954731
464,1282898,Pokhara,NP,28.23,83.98,1600268903,80,84,72.01,4.0935934107000005
465,2264557,Ponta do Sol,PT,32.67,-17.1,1600268903,75,73,73.4,18.007337134500002
466,964432,Port Alfred,ZA,-33.59,26.89,1600268903,0,65,62.56,51.0916248636
467,3489005,Port Antonio,JM,18.18,-76.46,1600268903,20,66,87.8,5.010737289600001
468,1259385,Port Blair,IN,11.67,92.75,1600268904,100,77,83.1,35.231746567500004
469,964420,Port Elizabeth,ZA,-33.92,25.57,1600268904,0,63,62.6,51.5390121216
470,6111862,Port Hardy,CA,50.7,-127.42,1600268904,90,100,55.4,6.8002863216
471,6111867,Port Hawkesbury,CA,45.62,-61.35,1600268905,1,62,59.0,23.0180744241
472,2063042,Port Hedland,AU,-20.32,118.57,1600268905,95,88,77.0,23.0180744241
473,2063036,Port Lincoln,AU,-34.73,135.87,1600268905,100,90,56.17,38.8332139944
474,2152659,Port Macquarie,AU,-31.43,152.92,1600268644,41,99,57.0,18.0744452232
475,2088122,Port Moresby,PG,-9.44,147.18,1600268905,40,94,77.0,28.5209376975
476,358619,Port Said,EG,31.26,32.28,1600268905,0,70,86.0,15.5019684897
477,5746545,Portland,US,45.52,-122.68,1600268695,90,87,60.01,7.5161059344
478,3452711,Porto Nacional,BR,-10.71,-48.42,1600268906,0,26,95.0,46.528274832
479,3702577,Portobelo,PA,9.55,-79.65,1600268906,14,83,84.99,11.2070508129
480,2138555,Poum,NC,-20.23,164.02,1600268906,86,73,72.23,28.5656764233
481,3372760,Praia da Vitória,PT,38.73,-27.07,1600268906,40,49,71.6,51.6508589361
482,5545269,Price,US,39.6,-110.81,1600268907,1,23,53.6,7.5161059344
483,1630639,Pringsewu,ID,-5.36,104.97,1600268907,34,87,72.45,10.4688618372
484,3521108,Progreso,MX,21.28,-89.67,1600268907,75,88,86.0,20.5127057793
485,4031574,Provideniya,RU,64.38,-173.3,1600268907,96,90,44.35,4.2949176768
486,3629710,Puerto Ayacucho,VE,5.66,-67.62,1600268907,75,88,77.0,5.010737289600001
487,3652764,Puerto Ayora,EC,-0.74,-90.35,1600268907,100,93,66.0,20.110057247100002
488,2512186,Puerto del Rosario,ES,28.5,-13.86,1600268908,100,39,84.2,28.5209376975
489,3520994,Puerto Escondido,MX,15.85,-97.07,1600268613,75,78,77.0,15.5019684897
490,504187,Puksoozero,RU,62.59,40.61,1600268908,100,74,46.24,11.699176796700002
491,3874787,Punta Arenas,CL,-53.15,-70.92,1600268739,90,69,35.6,20.5127057793
492,1539210,Purpe,RU,64.48,76.69,1600268909,65,68,55.99,31.317108060000002
493,3831208,Qaanaaq,GL,77.48,-69.36,1600268909,0,80,20.75,10.066213305
494,1519928,Kostanay,KZ,53.17,63.58,1600268909,90,93,48.2,45.0295275177
495,1106643,Quatre Cocos,MU,-20.21,57.76,1600268909,75,60,71.6,25.5234430689
496,6115187,Quesnel,CA,53.0,-122.5,1600268909,90,100,44.6,7.5161059344
497,3372745,Rabo de Peixe,PT,37.8,-25.58,1600268910,40,60,69.8,38.5200429138
498,118826,Rāmhormoz,IR,31.28,49.6,1600268910,20,19,105.8,31.0263063423
499,5768244,Rapid Valley,US,44.06,-103.15,1600268910,1,76,54.0,15.5019684897
500,3146487,Raudeberg,NO,61.99,5.14,1600268911,0,72,52.0,43.0386542196
501,92004,Rāwah,IQ,34.48,41.91,1600268911,0,14,96.51,11.2517895387
502,3839307,Rawson,AR,-43.3,-65.1,1600268911,39,41,54.84,58.2945597174
503,3372707,Ribeira Grande,PT,38.52,-28.7,1600268911,20,56,69.8,31.0263063423
504,2847319,Ried,DE,48.48,11.26,1600268911,68,61,80.01,7.5161059344
505,4030556,Rikitea,PF,-23.12,-134.97,1600268912,1,79,72.97,20.6245525938
506,3838859,Río Gallegos,AR,-51.62,-69.22,1600268912,100,48,39.2,59.055118056
507,3451138,Rio Grande,BR,-32.03,-52.1,1600268912,96,90,61.07,16.1730493767
508,2274275,Robertsport,LR,6.75,-11.37,1600268912,4,78,79.95,24.9194702706
509,3571592,Rock Sound,BS,24.9,-76.2,1600268912,88,75,82.53,28.5656764233
510,3665210,Rodrigues Alves,BR,-7.74,-72.65,1600268912,85,78,82.4,10.513600563
511,5134295,Rome,US,43.21,-75.46,1600268885,1,67,63.0,18.007337134500002
512,1797117,Rongcheng,CN,30.63,117.85,1600268913,100,94,71.31,6.263421612
513,5606000,Rupert,US,42.62,-113.68,1600268818,1,75,46.4,7.5161059344
514,1214026,Sabang,ID,5.89,95.32,1600268913,0,75,83.53,43.7321044695
515,5546220,Saint George,US,37.1,-113.58,1600268913,1,20,70.0,13.018969207800001
516,6137462,Saint-Augustin,CA,51.23,-58.65,1600268913,4,47,54.84,30.9815676165
517,6138802,Saint-Michel-des-Saints,CA,46.68,-73.92,1600268914,98,77,58.46,26.3734788591
518,935215,Saint-Philippe,RE,-21.36,55.77,1600268914,90,60,71.6,10.513600563
519,935214,Saint-Pierre,RE,-21.34,55.48,1600268914,90,60,71.6,10.513600563
520,3361934,Saldanha,ZA,-33.01,17.94,1600268914,48,72,60.8,23.0180744241
521,2537763,Salé,MA,34.04,-6.82,1600268915,97,69,77.0,31.0263063423
522,3838233,Salta,AR,-24.79,-65.41,1600268915,0,45,68.0,7.5161059344
523,2132606,Samarai,PG,-10.62,150.67,1600268915,56,87,79.03,35.119899753
524,1628884,Sampit,ID,-2.53,112.95,1600268915,94,86,76.51,4.8094130235
525,3905792,San Borja,BO,-14.82,-66.85,1600268916,11,25,98.49,9.753042224400001
526,3628473,San Cristobal,VE,7.77,-72.22,1600268916,40,83,80.6,7.5161059344
527,1690039,San Fernando,PH,15.03,120.69,1600268772,75,94,78.8,10.513600563
528,3437056,San Lorenzo,PY,-25.33,-57.53,1600268698,75,77,68.0,15.5019684897
529,3985168,San Patricio,MX,19.22,-104.7,1600268916,75,78,80.6,15.5019684897
530,1688696,San Policarpo,PH,12.18,125.51,1600268917,100,83,80.85,26.172154593
531,3984997,San Quintín,MX,30.48,-115.95,1600268917,0,31,84.27,20.825876859900003
532,3836669,San Rafael,AR,-34.62,-68.33,1600268917,9,38,61.43,15.7032927558
533,5392593,San Ramon,US,37.78,-121.98,1600268861,90,93,64.0,10.513600563
534,5392952,Santa Barbara,US,34.42,-119.7,1600268712,0,66,70.0,4.5633500316
535,3537840,Santa Cruz del Sur,CU,20.71,-78.0,1600268917,91,66,85.96,25.858983512400002
536,3389622,Santa Helena,BR,-2.23,-45.3,1600268918,29,56,88.86,17.4704724249
537,3389609,Santa Inês,BR,-3.67,-45.38,1600268918,37,43,91.53,13.5110951916
538,3450083,Santa Maria,BR,-29.68,-53.81,1600268716,100,93,64.94,7.8069076521000005
539,3668605,Santa Marta,CO,11.24,-74.2,1600268755,75,74,86.0,5.010737289600001
540,3109718,Santander,ES,43.46,-3.8,1600268918,46,83,75.99,15.5019684897
541,3871336,Santiago,CL,-33.46,-70.65,1600268723,20,67,64.0,7.5161059344
542,3449340,São Borja,BR,-28.66,-56.0,1600268919,100,82,68.32,4.6080887574
543,3374210,São Filipe,CV,14.9,-24.5,1600268919,92,75,82.47,11.3636363532
544,3448455,São Miguel do Araguaia,BR,-13.28,-50.16,1600268919,35,17,98.28,21.9667143678
545,1687186,Sarangani,PH,5.4,125.46,1600268919,100,82,80.11,23.577308496599997
546,1687167,Saraza,PH,8.74,117.78,1600268919,100,81,78.48,19.3047601827
547,2017155,Saskylakh,RU,71.92,114.08,1600268919,89,87,44.04,8.8582677084
548,6141439,Sault Ste. Marie,CA,46.52,-84.33,1600268920,90,87,57.2,15.5019684897
549,637292,Savonlinna,FI,61.87,28.88,1600268920,90,93,51.8,28.5209376975
550,2150163,Sawtell,AU,-30.38,153.1,1600268920,19,77,64.4,18.007337134500002
551,70979,Sayyan,YE,15.17,44.32,1600268920,53,21,72.86,27.4248389154
552,3691954,Sechura,PE,-5.56,-80.82,1600268920,44,64,69.35,21.4074802953
553,898947,Senanga,ZM,-16.12,23.27,1600268921,78,16,93.02,13.399248377100001
554,6144312,Sept-Îles,CA,50.2,-66.38,1600268921,90,100,43.0,20.5127057793
555,2121385,Severo-Kuril'sk,RU,50.68,156.12,1600268921,100,75,52.27,12.4149964095
556,667303,Sfântu Gheorghe,RO,45.87,25.78,1600268921,0,35,80.01,13.399248377100001
557,1492499,Shagonar,RU,51.53,92.8,1600268922,96,61,54.16,3.802791693
558,6145890,Shelburne,CA,44.08,-80.2,1600268922,17,52,69.01,39.4819255185
559,1852357,Shimoda,JP,34.67,138.95,1600268922,100,96,68.0,11.5649606193
560,1847947,Shingū,JP,33.73,135.98,1600268799,98,86,71.87,8.4108804504
561,608271,Shubarkuduk,KZ,49.14,56.49,1600268922,53,56,53.37,45.0742662435
562,608270,Shubarshi,KZ,48.59,57.19,1600268923,75,52,53.83,34.8290980353
563,3139597,Sistranda,NO,63.73,8.83,1600268923,75,61,50.0,43.530780203400006
564,5557293,Sitka,US,57.05,-135.33,1600268923,40,87,46.4,10.513600563
565,2961459,Skibbereen,IE,51.55,-9.27,1600268923,75,73,69.8,15.5019684897
566,777682,Skjervøy,NO,70.03,20.97,1600268924,75,81,46.4,38.5200429138
567,6149374,Slave Lake,CA,55.28,-114.77,1600268924,1,100,28.4,18.007337134500002
568,525426,Sobolevo,RU,54.43,31.9,1600268924,91,85,64.49,17.313886884600002
569,1626703,Soe,ID,-9.86,124.28,1600268924,24,100,63.18,10.960987821000002
570,2134814,Sola,VU,-13.88,167.55,1600268924,78,79,79.47,57.6011094675
571,2016307,Solnechnyy,RU,50.72,136.63,1600268925,100,91,54.01,7.247673579600001
572,3137469,Sørland,NO,67.67,12.69,1600268925,75,61,48.2,41.0254115586
573,933995,Souillac,MU,-20.52,57.52,1600268925,75,60,71.6,25.5234430689
574,4409896,Springfield,US,37.22,-93.3,1600268851,1,77,77.0,13.018969207800001
575,2121025,Srednekolymsk,RU,67.45,153.68,1600268926,100,87,40.77,16.463851094400002
576,2636790,Stornoway,GB,58.21,-6.39,1600268926,20,67,60.01,25.5234430689
577,286245,Sur,OM,22.57,59.53,1600268926,0,66,82.67,7.4489978457
578,2015852,Svetlaya,RU,46.54,138.33,1600268926,100,92,61.72,18.1639226748
579,10722858,Forsytheganj,BY,52.63,29.73,1600268926,11,63,72.7,16.1730493767
580,2294915,Takoradze,GH,4.88,-1.76,1600268927,82,86,76.86,33.6658911645
581,3870282,Talcahuano,CL,-36.72,-73.12,1600268927,40,76,57.2,10.513600563
582,1490256,Talnakh,RU,69.49,88.4,1600268927,0,71,50.0,15.0098425059
583,3870243,Taltal,CL,-25.4,-70.48,1600268927,11,56,62.56,15.3230135865
584,3927942,Tambopata,PE,-12.73,-69.18,1600268927,24,74,82.4,10.513600563
585,2450173,Taoudenni,ML,22.68,-3.98,1600268928,0,9,110.37,51.44953467
586,1490085,Tarko-Sale,RU,64.92,77.78,1600268928,12,68,55.99,34.023800970900005
587,101554,Tārūt,SA,26.57,50.04,1600268928,0,23,104.0,38.5200429138
588,3424607,Tasiilaq,GL,65.61,-37.64,1600268929,90,80,41.0,46.528274832
589,1566559,Tay Ninh,VN,11.3,106.1,1600268929,100,85,80.53,18.2086614006
590,2181625,Te Anau,NZ,-45.42,167.72,1600268929,99,88,46.83,20.825876859900003
591,1489822,Tegul'det,RU,57.31,88.17,1600268929,100,89,55.8,11.6544380709
592,6162949,Terrace,CA,54.52,-128.6,1600268917,20,93,48.2,18.007337134500002
593,2449893,Tessalit,ML,20.2,1.01,1600268930,0,8,106.09,14.204545441499999
594,4033375,Tevaitoa,PF,-16.78,-151.5,1600268930,2,78,78.96,41.6741230827
595,1254709,Tezu,IN,27.92,96.17,1600268930,97,87,74.61,8.0977093698
596,1150338,Tha Chang,TH,9.26,99.19,1600268874,20,100,82.0,7.5161059344
597,1337610,Thinadhoo,MV,0.53,72.93,1600268930,100,70,83.21,23.4207229563
598,6165406,Thompson,CA,55.74,-97.86,1600268931,20,74,30.2,31.0263063423
599,4033356,Tiarei,PF,-17.53,-149.33,1600268881,75,78,75.2,10.513600563
600,2015306,Tiksi,RU,71.69,128.87,1600268931,100,79,42.3,7.158196128
601,2120591,Tilichiki,RU,60.47,166.1,1600268931,0,90,37.22,11.1623120871
602,2527087,Tiznit Province,MA,29.58,-9.5,1600268931,100,21,89.31,28.431460245900002
603,6167817,Torbay,CA,47.67,-52.73,1600268724,20,52,59.0,28.5209376975
604,2635650,Torquay,GB,50.46,-3.51,1600268850,1,6,75.0,14.965103780100002
605,3382867,Totness,SR,5.88,-56.32,1600268932,65,58,87.96,5.2568002815
606,3386213,Touros,BR,-5.2,-35.46,1600268932,75,66,84.2,33.531674987100004
607,3446098,Três Lagoas,BR,-20.75,-51.68,1600268765,0,14,97.83,29.974946286
608,1226260,Trincomalee,LK,8.57,81.23,1600268932,100,73,83.55,26.574803125200003
609,3133983,Trofors,NO,65.53,13.41,1600268932,40,66,50.0,31.0263063423
610,1489209,Troitskoye,RU,52.98,84.68,1600268933,100,56,62.87,14.2716535302
611,6453316,Tromsø,NO,69.65,18.96,1600268933,75,75,46.4,31.0263063423
612,1489138,Tselinnoye,RU,53.08,85.67,1600268933,100,63,61.9,32.8158553743
613,2400547,Tsogni,GA,-2.79,10.1,1600268933,100,81,76.37,22.2127773597
614,2180815,Tuatapere,NZ,-46.13,167.68,1600268934,99,75,51.01,15.658554030000001
615,88834,Tūkrah,LY,32.53,20.58,1600268934,3,68,81.64,30.914459527800002
616,6170031,Tuktoyaktuk,CA,69.45,-133.04,1600268934,75,89,32.0,23.0180744241
617,1583992,Turan,VN,16.07,108.22,1600268934,40,79,86.0,5.010737289600001
618,1540475,Turtas,RU,58.94,69.13,1600268935,92,93,47.43,13.869004998000001
619,1488903,Turukhansk,RU,65.82,87.98,1600268935,0,69,54.66,32.7263779227
620,5404198,Twentynine Palms,US,34.14,-116.05,1600268901,1,18,75.99,18.007337134500002
621,6171633,Ucluelet,CA,48.93,-125.55,1600268935,90,100,63.0,7.5161059344
622,2014624,Udachny,RU,66.42,112.4,1600268936,91,62,51.8,5.010737289600001
623,479553,Ufimskiy,RU,56.71,58.05,1600268936,100,91,49.01,36.7304938818
624,479471,Ugra,RU,54.78,34.33,1600268936,98,82,61.21,11.9676091515
625,1515029,Ulaangom,MN,49.98,92.07,1600268936,38,50,50.7,4.8094130235
626,364933,Umm Kaddadah,SD,13.6,26.69,1600268936,69,20,99.34,17.1125626185
627,100926,Umluj,SA,25.02,37.27,1600268937,71,50,92.66,8.2095561843
628,3625710,Upata,VE,8.01,-62.4,1600268937,85,65,90.0,6.71080887
629,3418910,Upernavik,GL,72.79,-56.15,1600268937,100,86,30.22,20.266642787400002
